scenario_index,status,delta3,discordance,a,b,pattern,rho,procedure,rejections,phat,mcse,ci_low,ci_high
949,COMPLETE,0.0,0.9,0.0,0.0,fault_time,0.4,tango_0.025,32645,0.32645,0.0014828364626620159,0.3235437611304047,0.3293663077790332
949,COMPLETE,0.0,0.9,0.0,0.0,fault_time,0.4,tango_0.05,38689,0.38689,0.0015401497586273877,0.3838696784595806,0.3899168833264948
950,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.0,hoeffding_h12_0.025,195,0.00195,0.0001395061826586908,0.0016861112934436905,0.002243410638972344
950,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.0,hoeffding_h12_0.05,476,0.00476,0.0002176543682079457,0.004342822313759519,0.0052062877505256455
950,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.0,hoeffding_h3_0.025,3827,0.03827,0.0006066746005891462,0.03708934756456085,0.03947752862945201
950,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.0,hoeffding_h3_0.05,6581,0.06581,0.0007840857344704084,0.06428082913558875,0.06736441241533553
950,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.0,tango_0.025,19071,0.19071,0.0012423352844542412,0.18827906344705472,0.1931588886336041
950,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.0,tango_0.05,27638,0.27638,0.0014141926870126292,0.273609750095879,0.2791632251736721
951,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.05,hoeffding_h12_0.025,781,0.00781,0.0002783703270824676,0.007273717897264089,0.008375117398946289
951,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.05,hoeffding_h12_0.05,1365,0.01365,0.00036692884187536964,0.012939965177267195,0.014388446099694476
951,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.05,hoeffding_h3_0.025,6221,0.06221,0.000763805707624655,0.060720681531980285,0.0637247721991155
951,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.05,hoeffding_h3_0.05,9430,0.0943,0.0009241618364767071,0.09249546048275537,0.09612810948814401
951,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.05,tango_0.025,22263,0.22263,0.00131554506992349,0.22005465141761144,0.2252214455047196
951,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.05,tango_0.05,30410,0.3041,0.001454727431514234,0.3012495009737617,0.3069618651225968
952,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.1,hoeffding_h12_0.025,1589,0.01589,0.0003954428896819363,0.015124011278454353,0.016684250640405174
952,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.1,hoeffding_h12_0.05,2542,0.02542,0.0004977330971514753,0.02445324422003968,0.026414413323124622
952,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.1,hoeffding_h3_0.025,8605,0.08605,0.0008868224033029387,0.08431888311004544,0.0878051698462302
952,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.1,hoeffding_h3_0.05,12151,0.12151,0.0010331762671490282,0.11949100909577237,0.12355097160964809
952,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.1,tango_0.025,24966,0.24966,0.0013686850784603447,0.24697971673634783,0.2523548100788629
952,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.1,tango_0.05,32717,0.32717,0.0014836771586163886,0.3242620925466983,0.3300879345773342
953,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.2,hoeffding_h12_0.025,3455,0.03455,0.0005775491104659413,0.03342654081085559,0.03570055946175772
953,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.2,hoeffding_h12_0.05,5025,0.05025,0.000690832378366851,0.048904053328949114,0.05162210791611617
953,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.2,hoeffding_h3_0.025,12807,0.12807,0.0010567311630684504,0.12600465262329005,0.13015694554344875
953,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.2,hoeffding_h3_0.05,16573,0.16573,0.0011758552933928562,0.16343008440798346,0.16804932055822686
953,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.2,tango_0.025,28716,0.28716,0.0014307310522945953,0.2843570234400946,0.2899753259932013
953,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.2,tango_0.05,35775,0.35775,0.0015157999125874101,0.35477824744800535,0.3607300051105674
954,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.4,hoeffding_h12_0.025,7310,0.0731,0.0008231426972281294,0.07149406781897918,0.07473074488391263
954,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.4,hoeffding_h12_0.05,9463,0.09463,0.0009256087893921493,0.09282261496067544,0.09646093570421918
954,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.4,hoeffding_h3_0.025,18363,0.18363,0.0012243774871337678,0.1812344648901128,0.18604389886446315
954,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.4,hoeffding_h3_0.05,22083,0.22083,0.0013117321033656224,0.21826217677653637,0.22341402472784222
954,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.4,tango_0.025,32615,0.32615,0.0014824849999241138,0.3232444586721412,0.32906562764793673
954,COMPLETE,0.0,0.9,0.0,0.0,time_interaction,0.4,tango_0.05,38782,0.38782,0.0015408298011136726,0.3847983186557727,0.39084818917245445
955,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.0,hoeffding_h12_0.025,204,0.00204,0.00014268280905561118,0.0017698801184066167,0.0023396212485226574
955,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.0,hoeffding_h12_0.05,492,0.00492,0.00022126440292103021,0.004495740999776419,0.005373352485612067
955,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.0,hoeffding_h3_0.025,3696,0.03696,0.000596606724735818,0.03579911836937088,0.038147836588958976
955,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.0,hoeffding_h3_0.05,6489,0.06489,0.0007789691129948607,0.06337088417444721,0.06643441157229472
955,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.0,tango_0.025,19079,0.19079,0.0012425344095838954,0.18835867085471608,0.1932392765747125
955,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.0,tango_0.05,27750,0.2775,0.001415958156161403,0.27472625741982704,0.28028665282475734
956,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.05,hoeffding_h12_0.025,784,0.00784,0.0002789002402293695,0.007302678318357336,0.008406154568876549
956,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.05,hoeffding_h12_0.05,1411,0.01411,0.000372973295290695,0.013388104368269132,0.014860275863747422
956,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.05,hoeffding_h3_0.025,6222,0.06222,0.0007638630217519369,0.06073056890866209,0.06373488423262257
956,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.05,hoeffding_h3_0.05,9467,0.09467,0.0009257839440171773,0.09286227050677356,0.09650127781806427
956,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.05,tango_0.025,22261,0.22261,0.001315502899654729,0.2200347346485097,0.22520136343582614
956,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.05,tango_0.05,30593,0.30593,0.001457178215250283,0.30307464454184446,0.30879661533422365
957,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.1,hoeffding_h12_0.025,1488,0.01488,0.00038286532357997637,0.014138693156741688,0.015649635564778632
957,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.1,hoeffding_h12_0.05,2451,0.02451,0.0004889709592603634,0.023560444414893356,0.025487269496768838
957,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.1,hoeffding_h3_0.025,8587,0.08587,0.0008859816200125147,0.08414053622316688,0.0876235272787575
957,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.1,hoeffding_h3_0.05,12187,0.12187,0.0010344936109034216,0.11984841673766441,0.1239135429697585
957,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.1,tango_0.025,24867,0.24867,0.0013668695296186833,0.2459933037975436,0.25136128051342993
957,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.1,tango_0.05,32685,0.32685,0.0014833040062643935,0.32394283317851436,0.329767212516787
958,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.2,hoeffding_h12_0.025,3369,0.03369,0.0005705697494610102,0.032580245178477164,0.03482690709263115
958,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.2,hoeffding_h12_0.05,4862,0.04862,0.0006801183397027314,0.04729509975500164,0.04997115831352849
958,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.2,hoeffding_h3_0.025,12502,0.12502,0.0010458967425133324,0.12297597590757418,0.12708580009274434
958,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.2,hoeffding_h3_0.05,16379,0.16379,0.00117031122313682,0.16150100669848474,0.1660985111530028
958,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.2,tango_0.025,28600,0.286,0.0014289996501049254,0.2832004505065682,0.2888119662678639
958,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.2,tango_0.05,35558,0.35558,0.0015137465560654466,0.35261233480788917,0.35855604366736943
959,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.4,hoeffding_h12_0.025,7357,0.07357,0.0008255752848771576,0.07195928642930928,0.07520549865763416
959,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.4,hoeffding_h12_0.05,9394,0.09394,0.000922579407964431,0.0921385724000519,0.09576501863303725
959,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.4,hoeffding_h3_0.025,18404,0.18404,0.0012254357527018706,0.18164237886765974,0.18645596104481432
959,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.4,hoeffding_h3_0.05,22158,0.22158,0.0013133251828850309,0.219009032697387,0.22416712523072843
959,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.4,tango_0.025,32863,0.32863,0.0014853697287207654,0.3257187328908856,0.3315512095021929
959,COMPLETE,0.0,0.9,0.0,0.0,interaction_fault,0.4,tango_0.05,38932,0.38932,0.0015419141921650505,0.3862961498281784,0.3923502709716027
960,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.0,hoeffding_h12_0.025,46,0.00046,6.78076986779525e-05,0.00033679688244125043,0.000613528419237637
960,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.0,hoeffding_h12_0.05,153,0.00153,0.00012359850727253948,0.0012973163431201492,0.0017923184529024065
960,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.0,hoeffding_h3_0.025,2126,0.02126,0.0004561580033277943,0.02037485232589858,0.022173064730979287
960,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.0,hoeffding_h3_0.05,4247,0.04247,0.0006377013336978369,0.04122841415084226,0.04373821041276284
960,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.0,tango_0.025,16192,0.16192,0.001164911643001305,0.1596416437683953,0.16421798290318423
960,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.0,tango_0.05,25245,0.25245,0.001373750332120069,0.24975970827711483,0.25515465650858465
961,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.05,hoeffding_h12_0.025,347,0.00347,0.00018595588455329936,0.0031149996098255753,0.0038542613484000344
961,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.05,hoeffding_h12_0.05,672,0.00672,0.0002583571481496109,0.006222978665363688,0.007245947095419704
961,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.05,hoeffding_h3_0.025,4026,0.04026,0.0006216038320345201,0.03905002891972681,0.041496727890633134
961,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.05,hoeffding_h3_0.05,6750,0.0675,0.0007933709724964735,0.06595258146225774,0.06907256058014571
961,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.05,tango_0.025,19267,0.19267,0.001247189925793181,0.19022949182526672,0.19512834630306003
961,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.05,tango_0.05,27898,0.27898,0.0014182741610845203,0.2762016752922972,0.28177114902754485
962,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.1,hoeffding_h12_0.025,775,0.00775,0.0002773073655711294,0.007215803201873298,0.008313036923847219
962,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.1,hoeffding_h12_0.05,1345,0.01345,0.00036426772434570705,0.012745186925289607,0.014183237918598424
962,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.1,hoeffding_h3_0.025,5966,0.05966,0.0007490039011914424,0.058199766419875974,0.0611458377963721
962,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.1,hoeffding_h3_0.05,9225,0.09225,0.0009150952819242376,0.0904632899083274,0.09406040001563847
962,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.1,tango_0.025,21854,0.21854,0.0013068292482187565,0.21598185245468624,0.22111448210624288
962,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.1,tango_0.05,30213,0.30213,0.001452058756042606,0.2992847885181791,0.30498669192625877
963,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.2,hoeffding_h12_0.025,1999,0.01999,0.0004426104370662762,0.019131442605814838,0.020876554781465245
963,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.2,hoeffding_h12_0.05,3089,0.03089,0.000547136252683004,0.02982625569948023,0.031981066476011094
963,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.2,hoeffding_h3_0.025,9620,0.0962,0.000932446030609815,0.09437916879679002,0.09804429003122102
963,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.2,hoeffding_h3_0.05,13230,0.1323,0.0010714322657079168,0.130205716654496,0.13441563494071054
963,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.2,tango_0.025,25728,0.25728,0.001382342221014753,0.254572728696753,0.2600013555998046
963,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.2,tango_0.05,33289,0.33289,0.0014902155813841162,0.32996911182817135,0.3358205833404281
964,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.4,hoeffding_h12_0.025,5017,0.05017,0.000690311314553079,0.04882507691622591,0.051541089078244964
964,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.4,hoeffding_h12_0.05,6893,0.06893,0.0008011158162213501,0.06736736044002116,0.07051769744794205
964,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.4,hoeffding_h3_0.025,15114,0.15114,0.0011326813338269506,0.14892512580270006,0.15337512834987752
964,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.4,hoeffding_h3_0.05,18949,0.18949,0.0012392882630768356,0.1870650707914707,0.1919329522216634
964,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.4,tango_0.025,30377,0.30377,0.001454282596677826,0.30092038238843843,0.30663100286255124
964,COMPLETE,0.0,0.9,0.0,0.5,fault_time,0.4,tango_0.05,36739,0.36739,0.0015245149651610507,0.36440088701770806,0.37038680618352177
965,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.0,hoeffding_h12_0.025,67,0.00067,8.182610219239335e-05,0.0005192773492450533,0.0008507993568134583
965,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.0,hoeffding_h12_0.05,185,0.00185,0.00013588883324247065,0.0015932070474149861,0.0021363390191073725
965,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.0,hoeffding_h3_0.025,2088,0.02088,0.0004521507005413129,0.02000271771725018,0.021785223311678027
965,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.0,hoeffding_h3_0.05,4166,0.04166,0.000631857930234321,0.04042989055324964,0.04291678244271218
965,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.0,tango_0.025,15912,0.15912,0.0011567230679812692,0.1568577740660197,0.16140201555991304
965,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.0,tango_0.05,25092,0.25092,0.0013709819604940101,0.24823517846524573,0.253619275174619
966,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.05,hoeffding_h12_0.025,333,0.00333,0.0001821787885567362,0.0029824083647995163,0.003706871517588984
966,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.05,hoeffding_h12_0.05,686,0.00686,0.00026101609912034164,0.0063577625788415444,0.007391151204973261
966,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.05,hoeffding_h3_0.025,4113,0.04113,0.000627999387738555,0.0399074685646396,0.04237923614511906
966,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.05,hoeffding_h3_0.05,6872,0.06872,0.0007999847598548363,0.06715958335034491,0.07030548689346494
966,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.05,tango_0.025,19325,0.19325,0.0012486169849077018,0.19080667806220727,0.19571112634663776
966,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.05,tango_0.05,28050,0.2805,0.0014206327815449002,0.2777170084814554,0.2832957275926408
967,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.1,hoeffding_h12_0.025,767,0.00767,0.0002758835098370325,0.007138596496248021,0.008230250093229507
967,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.1,hoeffding_h12_0.05,1342,0.01342,0.0003638667833149929,0.012715973663890288,0.01415245321880364
967,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.1,hoeffding_h3_0.025,5965,0.05965,0.000748945108135436,0.05818988194191077,0.06113572286481331
967,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.1,hoeffding_h3_0.05,9130,0.0913,0.0009108474625314603,0.08952164296504825,0.0931021025600575
967,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.1,tango_0.025,21811,0.21811,0.001305902093956511,0.21555368208510498,0.22068267746086845
967,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.1,tango_0.05,30167,0.30167,0.0014514310562338123,0.2988260321052597,0.3045254750399976
968,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.2,hoeffding_h12_0.025,1897,0.01897,0.0004313947044181233,0.018133455258690725,0.019834607123037903
968,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.2,hoeffding_h12_0.05,2949,0.02949,0.0005349798117686311,0.028450122796801574,0.03055728472784055
968,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.2,hoeffding_h3_0.025,9374,0.09374,0.0009216984995105503,0.09194030473470473,0.09556329800009937
968,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.2,hoeffding_h3_0.05,13113,0.13113,0.0010674030311929978,0.12904364764693457,0.1332377721418402
968,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.2,tango_0.025,25444,0.25444,0.0013773172706388315,0.25174265961307607,0.2571515896067242
968,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.2,tango_0.05,33153,0.33153,0.0014886835093464292,0.32861215401911636,0.33445762007493685
969,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.4,hoeffding_h12_0.025,5008,0.05008,0.0006897245363186668,0.04873622959155909,0.051449941746314364
969,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.4,hoeffding_h12_0.05,6818,0.06818,0.0007970664188133885,0.06662531882982946,0.06975978319007296
969,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.4,hoeffding_h3_0.025,15238,0.15238,0.001136487288094328,0.1501576304056394,0.1546225515539467
969,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.4,hoeffding_h3_0.05,19278,0.19278,0.0012474609076039219,0.19033895752853522,0.1952388742046784
969,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.4,tango_0.025,30817,0.30817,0.001460141264056324,0.3053087722170171,0.31104235764274696
969,COMPLETE,0.0,0.9,0.0,0.5,time_interaction,0.4,tango_0.05,37234,0.37234,0.0015287345237156122,0.36934247343966403,0.37534493254836826
970,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.0,hoeffding_h12_0.025,67,0.00067,8.182610219239335e-05,0.0005192773492450533,0.0008507993568134583
970,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.0,hoeffding_h12_0.05,169,0.00169,0.00012989010354911573,0.0014449742871483465,0.001964613676550987
970,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.0,hoeffding_h3_0.025,2151,0.02151,0.00045877358141026384,0.020619718508222327,0.02242818280554121
970,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.0,hoeffding_h3_0.05,4227,0.04227,0.0006362644662402577,0.04103123617166583,0.043535400346600674
970,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.0,tango_0.025,16222,0.16222,0.0011657815901788809,0.15993993002618118,0.16451967918709248
970,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.0,tango_0.05,25379,0.25379,0.0013761563715653828,0.25109495374533314,0.256499333221804
971,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.05,hoeffding_h12_0.025,401,0.00401,0.00019984793969415846,0.0036277502687931187,0.004421443099596357
971,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.05,hoeffding_h12_0.05,780,0.0078,0.00027819345786700303,0.007264064877436336,0.008364771222617732
971,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.05,hoeffding_h3_0.025,4104,0.04104,0.0006273413616206092,0.03981876088866881,0.042287949208350245
971,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.05,hoeffding_h3_0.05,6740,0.0674,0.0007928255798093298,0.06585365330805357,0.06897149462079129
971,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.05,tango_0.025,18787,0.18787,0.001235211978164072,0.18545310702616055,0.19030501017958854
971,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.05,tango_0.05,27731,0.27731,0.0014156594360933,0.27453684840026116,0.280096072875293
972,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.1,hoeffding_h12_0.025,882,0.00882,0.00029567224421646343,0.00824977447520615,0.009418981620742239
972,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.1,hoeffding_h12_0.05,1509,0.01509,0.00038551643155642533,0.014343490769697228,0.01586482399470002
972,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.1,hoeffding_h3_0.025,6017,0.06017,0.0007519944886766126,0.058703890198610914,0.061661683906971125
972,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.1,hoeffding_h3_0.05,9046,0.09046,0.0009070666370228816,0.08868907754870653,0.09225471714668337
972,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.1,tango_0.025,21421,0.21421,0.001297397687295611,0.21167046325525024,0.21676612290859762
972,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.1,tango_0.05,29863,0.29863,0.0014472391754647882,0.2957943360543635,0.30147734755089123
973,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.2,hoeffding_h12_0.025,2076,0.02076,0.00045087717174414584,0.019885217333333986,0.021662731276689304
973,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.2,hoeffding_h12_0.05,3115,0.03115,0.0005493603325687067,0.03008188898961857,0.03224541736641825
973,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.2,hoeffding_h3_0.025,9353,0.09353,0.0009207721710607896,0.0917321263802276,0.09535148864176196
973,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.2,hoeffding_h3_0.05,12781,0.12781,0.0010558153432300556,0.12574645511673524,0.12989515820805406
973,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.2,tango_0.025,24950,0.2495,0.0013683923048599768,0.24682029519251683,0.25219424091488823
973,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.2,tango_0.05,32913,0.32913,0.001485945635277415,0.32621758965542,0.3320523237203768
974,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.4,hoeffding_h12_0.025,4873,0.04873,0.0006808479059231951,0.04740366663928413,0.05008258489146481
974,COMPLETE,0.0,0.9,0.0,0.5,interaction_fault,0.4,hoeffding_h12_0.05,6570,0.0657,0.0007834762919195449,0.0641720268067643,0.06725322122312692
